time,condition,ID,pAKT,pEPOR,pJAK2,pMEK,ppERK,pSTAT5,tAKT,tEPOR,tERK,tJAK2,tMEK,tSTAT5
60,50Uml Epo,5,,,89.8069229343329,62.183626690652,104.477347575221,162.076520601712,142.93264472123,92.9954212484653,160.7664529487,140.975152503853,131.343404054397,168.740261756707
240,50Uml Epo,5,,,55.1261691393834,11.3734710828261,25.0480777596894,19.5467190945278,145.777098053009,62.2446330882222,167.555465541837,129.731284021773,146.005665010666,146.784706785126
0,50Uml Epo,6,,,10.0248996190694,2.54658871383389,5.11390519654101,0.376897194798965,25.4903914979755,27.9992476970643,22.4857232085296,22.1174177251933,20.4017949520396,33.3455414861719
5,50Uml Epo,6,,,55.5022945670217,35.6946314150631,35.9190742533588,28.6755122983523,21.8135247082795,25.9921112764573,27.2562379452232,21.5618163896665,19.9327278449987,27.7344372664008
10,50Uml Epo,6,,,38.7634883957538,28.6453181880657,57.2792678347225,34.7674693605701,26.8464786108747,29.4017459265242,24.0375476467368,20.802065788274,19.6160331662765,34.3088625660623
20,50Uml Epo,6,,,32.3312563906348,21.4632920313432,41.2502541380622,38.4968791841695,24.112415402529,20.6758551059555,25.7472049444253,22.3957930153433,21.265285357836,19.0203603602858
30,50Uml Epo,6,,,28.4673374179932,14.7350532384103,35.9641427613897,31.7082937833047,19.700645428531,18.7211425308301,24.2572565676007,23.6086803343373,20.9015962786983,24.5784953807431
60,50Uml Epo,6,,,16.400010578172,8.92552193907398,22.627802239287,26.2569442416148,20.8819831690404,13.7016727639533,23.4272514241266,21.5485334926033,21.1297460963315,31.295493850387
240,50Uml Epo,6,,,9.19618220410419,3.0909268516174,5.17429471708018,6.76498513887661,23.2333225905051,11.6830964555299,20.8836933895764,18.6267157919798,21.6796496401312,24.8213001832751
0,50Uml Epo,7,,,99.2249803222896,24.9385373686493,60.2875946284968,43.7641860579295,307.353043069836,417.211129746224,256.583564848134,188.44753038178,280.057390243811,402.486621386664
5,50Uml Epo,7,,,511.570834341616,393.193292072791,455.877235928242,408.893301831863,279.651695386714,338.030168919352,293.42056863458,266.857514013149,247.636531654768,370.378764506859
10,50Uml Epo,7,,,345.415792139219,394.575717561028,534.319472659853,391.929289128331,254.892296986258,300.526912245353,252.246317410635,271.306126739403,263.0004153357,261.7404083837
20,50Uml Epo,7,,,402.550456631671,247.962382736265,486.178436944844,391.228512247634,258.726651053685,256.177690696515,267.98833241764,243.520851452691,253.16355219675,308.867277563147
30,50Uml Epo,7,,,305.965733060816,230.230019317037,348.503152533726,350.530334544568,264.658973045363,264.771544249602,311.267288008742,249.948852350325,238.833005696004,286.205478402557
60,50Uml Epo,7,,,199.314460344329,105.367272581467,255.367737115828,323.095074469044,228.155043609438,178.317901641405,251.599664430867,201.088472832584,235.618354245558,288.305665270951
240,50Uml Epo,7,,,106.489917181092,44.8240535612338,82.6143061843868,49.3693786922429,252.657801803824,140.890151826281,328.8049274123,243.822151204865,271.088670363134,307.511637250383
0,50Uml Epo,8,,,119.06659434668,42.5258722244126,48.3813397292828,2.29173626408323,304.343037387077,505.5234649588,373.095254453999,265.907618801159,297.286529001921,389.903259375423
5,50Uml Epo,8,,,600.693298709086,569.158353083025,596.40651291037,485.77849251452,359.837129493957,475.587054141884,297.259075236633,337.256601728687,341.464744815543,434.970302892009
10,50Uml Epo,8,,,595.239038221262,569.578425419449,665.269110747505,495.019539776926,301.742546515202,383.093712398865,288.842625631138,298.905973289077,324.304638908183,361.317741456822
20,50Uml Epo,8,,,533.697928471977,413.3730380889,680.857608452691,486.709195305481,350.407601868579,332.615399465653,377.823173993847,306.174961575953,284.265085793207,354.184913361633
30,50Uml Epo,8,,,314.710473252218,274.996063292321,567.3001083467,419.809017911206,305.266708240016,265.79541824599,379.718115406203,308.455073174291,299.938558923002,321.460466755305
60,50Uml Epo,8,,,229.554885204282,139.19700958205,276.318253377454,426.896884848142,393.335185459089,271.111250450918,404.732856823201,233.863318531103,313.733937019398,305.964007564679
240,50Uml Epo,8,,,132.590429226423,66.238684194811,75.2558146864488,66.6514570596117,364.251703295319,188.354971823109,371.482940423649,369.207002387763,307.626171093656,409.275139470975
0,50Uml Epo,9,,,127.88899839058,40.6284426389755,90.8360432978569,19.969303482123,380.208945364639,510.491749650881,372.295190408404,315.102778737902,390.313739177546,419.763999150726
5,50Uml Epo,9,,,967.723377185995,692.245130870258,556.264454506223,455.166825312686,362.522661594863,455.694624523118,429.576841818557,392.622409375729,360.459446484118,542.133675592696
10,50Uml Epo,9,,,614.73845074247,635.387813595268,950.596315162355,706.60596013814,404.313582221265,454.568529356818,385.815827310851,352.511559430381,334.737903436948,364.626308649063
20,50Uml Epo,9,,,521.626466899655,402.772226352786,686.003470489845,498.713668923614,330.071339982097,368.587791202341,393.681125353844,400.762148719098,423.554323851481,449.187899032876
30,50Uml Epo,9,,,500.465067079477,242.312282963944,612.217671335121,505.358560286438,398.887996930755,343.868320947253,441.288367123547,285.740677185706,398.120478338122,373.515869410726
60,50Uml Epo,9,,,267.53676376346,153.178727947534,317.600902090546,475.929693279821,391.610358038389,302.015983035279,450.067040477011,328.038893617419,360.871170034705,478.512947378262
240,50Uml Epo,9,,,165.283950598301,55.3717268660749,103.760812829457,78.2568411419854,375.570016102464,194.294850821449,480.778052072722,349.276615644745,339.272916247991,400.453986198598
0,50Uml Epo,10,,,325.199832322421,91.1069632356268,127.704870829882,13.0037265729866,692.174347530427,854.373264959383,729.01410035487,525.337344721622,676.981562559401,718.232128717538
5,50Uml Epo,10,,,1170.01776789323,1070.56876820796,1209.31995133805,897.200007717752,663.089160936285,871.072940108944,726.64661787926,567.292883960999,558.851995012205,756.286362008131
10,50Uml Epo,10,,,1301.52146410919,1114.2553991726,1512.4542561908,986.357101887958,505.64657138362,874.464342258992,681.611653817115,683.337094414223,649.00884903406,737.603667939391
20,50Uml Epo,10,,,1114.31290448971,714.793152834009,1246.76126906884,1000.2741594644,741.696068250383,747.660504623073,818.226902886672,553.605172327999,697.425735445056,898.428571832589
30,50Uml Epo,10,,,781.31786529734,560.662165282977,1187.51906069973,880.312086574182,632.854170118658,633.463758683348,679.258977275537,647.879764655602,639.904675088753,618.30455905964
60,50Uml Epo,10,,,495.038224604869,297.720221875478,594.668312835341,748.877836861533,769.296827782264,617.177325523815,761.280408068108,687.066117960031,601.303734133549,744.83141146719
240,50Uml Epo,10,,,296.912727949301,86.6624106010169,149.855052072788,126.111011223087,683.803076373632,368.393697890095,611.012913567407,657.110666897187,694.294474438064,723.608855195506
0,50Uml Epo,11,,,236.212137901455,86.3692131584399,117.467951410456,0.478906344590084,462.136815995883,666.309519302644,582.625156775435,439.40666498621,488.851301887433,734.747885046893
5,50Uml Epo,11,,,1131.83522371437,803.676591493717,1040.82302684281,617.074389951106,546.110811780543,557.41938950774,719.487335626441,425.705860768034,532.295916034798,604.115706367956
10,50Uml Epo,11,,,1021.11121222212,1026.38823381125,1143.09891657115,668.524672083148,487.258029406683,663.387592922918,539.61831390085,568.986617698283,506.994358677665,629.094860405845
20,50Uml Epo,11,,,838.689899226448,645.96431466918,1092.36866180788,809.495271188208,561.571813725535,443.099759088198,504.649158062615,506.798266222427,484.425602123108,670.354986979567
30,50Uml Epo,11,,,655.601361932005,448.060421127579,714.695753612925,828.13412358022,529.212629511915,399.501757684357,651.929524422493,439.672052156693,482.311734488487,669.784914595798
60,50Uml Epo,11,,,324.402691860089,225.839012081058,458.894046057968,673.232002751698,556.91158049398,321.40962152399,436.967016143184,450.944735159816,528.385800159729,547.820950633713
240,50Uml Epo,11,,,236.921373162519,98.3845948832106,203.541571131714,95.7343765259075,514.333990069278,304.686117671436,436.637820249674,571.369766192804,502.857101308423,546.431055033016
0,50Uml Epo,12,,,448.738179624562,117.658972861877,124.827485664029,4.83550129353255,888.346579007315,1287.06465368436,776.200218128205,721.826271137968,712.370897110297,886.678471515912
5,50Uml Epo,12,,,1393.32573150516,1323.51520472764,1240.90110865661,1480.28949605905,788.135890796563,915.113831733218,960.98190835228,742.485549609907,808.700952661128,995.93086453987
10,50Uml Epo,12,,,1700.54660312128,1342.68263493806,2008.58802739079,1252.64580920835,749.049463908065,987.335908693343,859.574865623037,658.38939063212,863.727794759,938.429567766997
20,50Uml Epo,12,,,1303.63375363223,1087.22815676662,1575.06252955569,1237.54278608372,881.261951908707,798.836733021931,688.634137853958,931.953106396112,847.193786399948,975.908069607092
30,50Uml Epo,12,,,1145.03420915729,634.819583192199,1232.84339863485,1090.558870421,788.803179590514,626.188755016951,816.244559247015,842.983779880651,893.310624462511,882.443397243937
60,50Uml Epo,12,,,552.938740287155,443.96237113899,935.362799426535,864.974615401541,896.870806190002,511.16987009865,751.169414872373,734.087005384068,783.219338733372,974.34274091468
240,50Uml Epo,12,,,323.096237267007,122.82549537424,271.980673509421,239.530197286779,864.792520288378,509.772545823958,814.296063640655,713.591300378231,820.584929387546,923.550241110481
0,50Uml Epo,13,,,218.359518298636,66.8655239903941,128.59705168196,2.04695928561028,540.904469443963,776.382405376417,510.403407049734,473.634815540706,454.023077213443,570.55015698959
5,50Uml Epo,13,,,841.289909009962,963.279126799175,760.82334021518,691.093736310439,425.563871977253,552.361500262427,525.73646619628,422.988142964506,487.687942951721,538.816872496131
10,50Uml Epo,13,,,694.419115817508,708.82909664229,1143.74593966858,817.07861914994,519.384709976386,561.120277618708,517.507653223512,456.015436179181,434.997271224066,571.652044846833
20,50Uml Epo,13,,,827.155507176098,547.25692694184,1099.24130546455,771.652889992099,569.337930923172,487.018038275046,490.402580428878,538.015329326228,446.966048877582,615.99184154651
30,50Uml Epo,13,,,657.412918839385,405.207477707785,761.198533210901,662.046938971117,497.012754290908,498.15234646385,587.699819175966,509.783124770067,466.121804199969,619.549290019613
60,50Uml Epo,13,,,381.644208410583,212.283675102218,553.419479382298,608.36964770639,495.009393188864,355.576616946678,556.502281813734,505.682187732461,398.008078275278,567.015214597445
240,50Uml Epo,13,,,179.840768428811,78.3485961050008,120.195937132851,70.7311866043372,552.725729450554,320.381383856712,415.382118130176,414.371530367299,419.414059415105,667.848848641285
